FID,Street,SHAPE_Leng,Lat,Long
2579,WEST 49 STREET,649.7930275,40.76079337,-73.9845114
2580,WEST 49 STREET,649.7930275,40.76166012,-73.98656139
2581,3 AVENUE,257.2822469,40.74073311,-73.98176151
2582,3 AVENUE,257.2822469,40.74135092,-73.98131181
2583,1 AVENUE,265.3143791,40.72936968,-73.98399734
2584,1 AVENUE,265.3143791,40.73000773,-73.98353593
2585,1 AVENUE,77.20923067,40.73667728,-73.9785745
2586,1 AVENUE,77.20923067,40.73688766,-73.97854095
2587,EAST 28 STREET,491.6341034,40.74329902,-73.98400852
2588,EAST 28 STREET,491.6341034,40.74264696,-73.98245521
2589,EAST 28 STREET,491.6341034,40.74329902,-73.98400852
2590,EAST 28 STREET,491.6341034,40.74264696,-73.98245521
2591,EAST 35 STREET,507.2248501,40.74910212,-73.98407636
2592,EAST 35 STREET,507.2248501,40.7484315,-73.98247212
2593,EAST 34 STREET,485.7241578,40.74704571,-73.9812592
2594,EAST 34 STREET,485.7241578,40.74640288,-73.97972346
2595,EAST 36 STREET,308.9503458,40.74768436,-73.97878755
2596,EAST 36 STREET,308.9503458,40.74727345,-73.97781219
2597,3 AVENUE,257.9397862,40.74135092,-73.98131181
2598,3 AVENUE,257.9397862,40.74196977,-73.98085965
2599,MADISON AVENUE,258.8252333,40.75028246,-73.98112323
2600,MADISON AVENUE,258.8252333,40.7509051,-73.98067345
2601,MADISON AVENUE,261.7565796,40.75410003,-73.97833215
2602,MADISON AVENUE,261.7565796,40.75472872,-73.97787486
2603,3 AVENUE,257.1438972,40.74196977,-73.98085965
2604,3 AVENUE,257.1438972,40.74258716,-73.98040998
2605,LEXINGTON AVENUE,257.5884477,40.74830268,-73.97833822
2606,LEXINGTON AVENUE,257.5884477,40.74892134,-73.97788818
2607,WEST 48 STREET,395.3159273,40.75728443,-73.97811607
2608,WEST 48 STREET,395.3159273,40.75781201,-73.97936295
2609,EAST 39 STREET,29.33763528,40.7502577,-73.97914761
2610,EAST 39 STREET,29.33763528,40.75021854,-73.97905508
2611,AVENUE OF THE AMERICAS,260.3556514,40.75989908,-73.98042606
2612,AVENUE OF THE AMERICAS,260.3556514,40.7605247,-73.97997188
2613,AVENUE OF THE AMERICAS,260.3556514,40.75989908,-73.98042606
2614,AVENUE OF THE AMERICAS,260.3556514,40.7605247,-73.97997188
2615,2 AVENUE,257.3317324,40.73855309,-73.98042359
2616,2 AVENUE,257.3317324,40.73916829,-73.9799674
2617,WEST 51 STREET,260.1776831,40.76171852,-73.98280728
2618,WEST 51 STREET,260.1776831,40.76206479,-73.98362867
2619,EAST 12 STREET,203.9197888,40.73196521,-73.98815308
2620,EAST 12 STREET,203.9197888,40.73169393,-73.9875095
2621,EAST 23 STREET,17.32130347,40.74020709,-73.98641663
2622,EAST 23 STREET,17.32130347,40.7401848,-73.98636142
2623,EAST 18 STREET,712.7758523,40.73578993,-73.9853608
2624,EAST 18 STREET,712.7758523,40.73483805,-73.98311381
2625,EAST 29 STREET,19.33392154,40.74396985,-73.98368547
2626,EAST 29 STREET,19.33392154,40.74394311,-73.9836252
2627,EAST 22 STREET,507.2166659,40.73884023,-73.98523225
2628,EAST 22 STREET,507.2166659,40.73816525,-73.98363145
2629,EAST 22 STREET,507.2166659,40.73884023,-73.98523225
2630,EAST 22 STREET,507.2166659,40.73816525,-73.98363145
2631,EAST 22 STREET,507.2166659,40.73884023,-73.98523225
2632,EAST 22 STREET,507.2166659,40.73816525,-73.98363145
2633,4 AVENUE,257.3381376,40.72987869,-73.9907253
2634,4 AVENUE,257.3381376,40.73056496,-73.99050559
2635,4 AVENUE,257.3381376,40.72987869,-73.9907253
2636,4 AVENUE,257.3381376,40.73056496,-73.99050559
2637,EAST 14 STREET,278.0774792,40.73483915,-73.99075397
2638,EAST 14 STREET,278.0774792,40.73443479,-73.98990296
2639,EAST 14 STREET,278.0774792,40.73483915,-73.99075397
2640,EAST 14 STREET,278.0774792,40.73443479,-73.98990296
2641,AVENUE OF THE AMERICAS,121.9046801,40.74949078,-73.98797358
2642,AVENUE OF THE AMERICAS,121.9046801,40.74978703,-73.98776906
2643,7 AVENUE,258.5110239,40.75474939,-73.98789163
2644,7 AVENUE,258.5110239,40.75537296,-73.98744642
2645,7 AVENUE,258.5110239,40.75474939,-73.98789163
2646,7 AVENUE,258.5110239,40.75537296,-73.98744642
2647,EAST 15 STREET,254.1419136,40.73337238,-73.98524201
2648,EAST 15 STREET,254.1419136,40.73303326,-73.98444066
2649,7 AVENUE,257.2968913,40.75857363,-73.9850497
2650,7 AVENUE,257.2968913,40.75919941,-73.98461925
2651,7 AVENUE,257.2968913,40.75857363,-73.9850497
2652,7 AVENUE,257.2968913,40.75919941,-73.98461925
2653,AVENUE OF THE AMERICAS,258.606735,40.75355415,-73.98504364
2654,AVENUE OF THE AMERICAS,258.606735,40.75417694,-73.98459584
2655,AVENUE OF THE AMERICAS,258.606735,40.75355415,-73.98504364
2656,AVENUE OF THE AMERICAS,258.606735,40.75417694,-73.98459584
2657,AVENUE OF THE AMERICAS,258.606735,40.75355415,-73.98504364
2658,AVENUE OF THE AMERICAS,258.606735,40.75417694,-73.98459584
2659,3 AVENUE,243.972976,40.73637638,-73.98493339
2660,3 AVENUE,243.972976,40.73696249,-73.98450758
2661,BROADWAY,248.6512291,40.73713186,-73.9903307
2662,BROADWAY,248.6512291,40.73779566,-73.99012218
2663,ST MARKS PLACE,753.4378924,40.7285951,-73.98767162
2664,ST MARKS PLACE,753.4378924,40.7276959,-73.98553832
2665,ST MARKS PLACE,753.4378924,40.7285951,-73.98767162
2666,ST MARKS PLACE,753.4378924,40.7276959,-73.98553832
2667,WEST 36 STREET,648.5510695,40.75141923,-73.98764454
2668,WEST 36 STREET,648.5510695,40.75228026,-73.98969328
2669,WEST 53 STREET,899.8425114,40.7641691,-73.98473394
2670,WEST 53 STREET,899.8425114,40.76432811,-73.98511215
2671,EAST 8 STREET,266.4795285,40.73094506,-73.99324912
2672,EAST 8 STREET,266.4795285,40.73059121,-73.99240764
2673,EAST 12 STREET,507.2598494,40.73169393,-73.9875095
2674,EAST 12 STREET,507.2598494,40.73101908,-73.9859086
2675,EAST 17 STREET,506.0518728,40.73587893,-73.98738719
2676,EAST 17 STREET,506.0518728,40.73519968,-73.9857944
2677,9 AVENUE,258.726205,40.7622355,-73.98986284
2678,9 AVENUE,258.726205,40.76285745,-73.98941206
2679,EAST 19 STREET,23.23644384,40.7377599,-73.98825368
2680,EAST 19 STREET,23.23644384,40.73773075,-73.9881791
2681,AVENUE OF THE AMERICAS,276.1875397,40.75417694,-73.98459584
2682,AVENUE OF THE AMERICAS,276.1875397,40.75484205,-73.98411755
2683,AVENUE OF THE AMERICAS,276.1875397,40.75417694,-73.98459584
2684,AVENUE OF THE AMERICAS,276.1875397,40.75484205,-73.98411755
2685,AVENUE OF THE AMERICAS,276.1875397,40.75417694,-73.98459584
2686,AVENUE OF THE AMERICAS,276.1875397,40.75484205,-73.98411755
2687,ST MARKS PLACE,709.3178273,40.72955277,-73.98989983
2688,ST MARKS PLACE,709.3178273,40.7285951,-73.98767162
2689,WEST 44 STREET,532.3919034,40.75782335,-73.98716301
2690,WEST 44 STREET,532.3919034,40.7585335,-73.98884254
2691,3 AVENUE,285.9023393,40.73329215,-73.9871805
2692,3 AVENUE,285.9023393,40.73397805,-73.98667933
2693,BROADWAY,266.3463444,40.75360671,-73.98708863
2694,BROADWAY,266.3463444,40.75431782,-73.98686558
2695,WEST 38 STREET,32.84494347,40.75613671,-73.99500602
2696,WEST 38 STREET,32.84494347,40.75617577,-73.99511286
2697,LINCOLN TUNNEL ENTRANCE,184.1172291,40.75653884,-73.99500215
2698,LINCOLN TUNNEL ENTRANCE,184.1172291,40.75665808,-73.99505533
2699,LINCOLN TUNNEL ENTRANCE,184.1172291,40.7567726,-73.99512683
2700,LINCOLN TUNNEL ENTRANCE,184.1172291,40.75688002,-73.99521534
2701,LINCOLN TUNNEL ENTRANCE,184.1172291,40.75697825,-73.99531893
2702,WEST 36 STREET,897.8897835,40.75228026,-73.98969328
2703,WEST 36 STREET,897.8897835,40.75347391,-73.99252856
2704,WEST 40 STREET,324.8589609,40.75431782,-73.98686558
2705,WEST 40 STREET,324.8589609,40.75474939,-73.98789163
2706,WEST 40 STREET,324.8589609,40.75431782,-73.98686558
2707,WEST 40 STREET,324.8589609,40.75474939,-73.98789163
2708,WEST 40 STREET,324.8589609,40.75431782,-73.98686558
2709,WEST 40 STREET,324.8589609,40.75474939,-73.98789163
2710,9 AVENUE,257.3139146,40.75529238,-73.99492142
2711,9 AVENUE,257.3139146,40.75590886,-73.99446825
2712,EAST 23 STREET,76.8000158,40.74146174,-73.98936686
2713,EAST 23 STREET,76.8000158,40.74135773,-73.9891258
2714,GREENE STREET,401.6786063,40.73034987,-73.9948216
2715,GREENE STREET,401.6786063,40.73127614,-73.99403558
2716,GREENE STREET,401.6786063,40.73034987,-73.9948216
2717,GREENE STREET,401.6786063,40.73127614,-73.99403558
2718,EAST 13 STREET,418.2491142,40.7345326,-73.99226599
2719,EAST 13 STREET,418.2491142,40.73397769,-73.99094484
2720,EAST 13 STREET,418.2491142,40.7345326,-73.99226599
2721,EAST 13 STREET,418.2491142,40.73397769,-73.99094484
2722,STUYVESANT STREET,208.4188945,40.72985838,-73.98966263
2723,STUYVESANT STREET,208.4188945,40.72990565,-73.98891321
2724,AVENUE OF THE AMERICAS,257.3706294,40.75169999,-73.98639931
2725,AVENUE OF THE AMERICAS,257.3706294,40.75231681,-73.98594653
2726,EAST 23 STREET,492.7045687,40.74016,-73.98630171
2727,EAST 23 STREET,492.7045687,40.73951036,-73.98474231
2728,BROADWAY,256.6065236,40.72781878,-73.99475093
2729,BROADWAY,256.6065236,40.72841246,-73.99425279
2730,9 AVENUE,260.2606807,40.75972892,-73.99168502
2731,9 AVENUE,260.2606807,40.76035415,-73.99123062
2732,WEST 38 STREET,899.4143588,40.7547068,-73.99163271
2733,WEST 38 STREET,899.4143588,40.75590886,-73.99446825
2734,BROADWAY,281.787485,40.74302996,-73.9891547
2735,BROADWAY,281.787485,40.74379565,-73.98901111
2736,AVENUE OF THE AMERICAS,257.4797155,40.74480268,-73.99141859
2737,AVENUE OF THE AMERICAS,257.4797155,40.74542089,-73.99096833
2738,EAST 13 STREET,586.8226879,40.73531264,-73.99411857
2739,EAST 13 STREET,586.8226879,40.7345326,-73.99226599
2740,LAFAYETTE STREET,116.3627158,40.72986279,-73.99143527
2741,LAFAYETTE STREET,116.3627158,40.73003262,-73.9910797
2742,EAST 9 STREET,447.2639458,40.72979414,-73.98865173
2743,EAST 9 STREET,447.2639458,40.72918616,-73.98724978
2744,AVENUE OF THE AMERICAS,258.2757222,40.74542089,-73.99096833
2745,AVENUE OF THE AMERICAS,258.2757222,40.74604032,-73.99051504
2746,COOPER SQUARE,115.1013847,40.72807035,-73.99098232
2747,COOPER SQUARE,115.1013847,40.72834617,-73.99077983
2748,WEST 51 STREET,898.6036368,40.76411288,-73.98849592
2749,WEST 51 STREET,898.6036368,40.76431696,-73.9889798
2750,LEXINGTON AVENUE,257.3671292,40.73821901,-73.98567438
2751,LEXINGTON AVENUE,257.3671292,40.73884023,-73.98523225
2752,WEST 42 STREET,487.0403186,40.75897927,-73.99393651
2753,WEST 42 STREET,487.0403186,40.75962686,-73.9954745
2754,WAVERLY PLACE,249.8655302,40.72997786,-73.99406422
2755,WAVERLY PLACE,249.8655302,40.73034987,-73.9948216
2756,WAVERLY PLACE,249.8655302,40.72997786,-73.99406422
2757,WAVERLY PLACE,249.8655302,40.73034987,-73.9948216
2758,AVENUE OF THE AMERICAS,254.6635048,40.7416222,-73.99373354
2759,AVENUE OF THE AMERICAS,254.6635048,40.74223428,-73.99328973
2760,WEST 31 STREET,272.2716428,40.74753552,-73.98830535
2761,WEST 31 STREET,272.2716428,40.74789543,-73.98916652
2762,WEST 31 STREET,272.2716428,40.74753552,-73.98830535
2763,WEST 31 STREET,272.2716428,40.74789543,-73.98916652
2764,IRVING PLACE,264.890463,40.734659,-73.988286
2765,IRVING PLACE,264.890463,40.73529228,-73.98781645
2766,WEST 26 STREET,259.0485538,40.74345074,-73.98819361
2767,WEST 26 STREET,259.0485538,40.74379565,-73.98901111
2768,WEST 3 STREET,254.8317398,40.7289258,-73.99711792
2769,WEST 3 STREET,254.8317398,40.72931044,-73.99788586
2770,WEST 3 STREET,254.8317398,40.7289258,-73.99711792
2771,WEST 3 STREET,254.8317398,40.72931044,-73.99788586
2772,9 AVENUE,50.60442803,40.75148764,-73.99768108
2773,9 AVENUE,50.60442803,40.75160857,-73.99759124
2774,DYER AVENUE,86.56489845,40.75645452,-73.99577488
2775,DYER AVENUE,86.56489845,40.75669211,-73.99577441
2776,LINCOLN TUNNEL EXIT,59.81890003,40.75682562,-73.99590009
2777,LINCOLN TUNNEL EXIT,59.81890003,40.75669211,-73.99577441
2778,LINCOLN TUNNEL,446.9321843,40.75720954,-73.99723374
2779,LINCOLN TUNNEL,446.9321843,40.75772312,-73.99845283
2780,WEST 46 STREET,220.318766,40.76218344,-73.99360931
2781,WEST 46 STREET,220.318766,40.76247471,-73.99430628
2782,WEST 46 STREET,220.318766,40.76218344,-73.99360931
2783,WEST 46 STREET,220.318766,40.76247471,-73.99430628
2784,EAST 15 STREET,604.4658024,40.73669105,-73.99311953
2785,EAST 15 STREET,604.4658024,40.73588819,-73.99121076
2786,EAST 15 STREET,604.4658024,40.73669105,-73.99311953
2787,EAST 15 STREET,604.4658024,40.73588819,-73.99121076
2788,EAST 45 STREET,333.8434757,40.75381178,-73.97570156
2789,EAST 45 STREET,333.8434757,40.75367866,-73.97538615
2790,EAST 45 STREET,333.8434757,40.75381178,-73.97570156
2791,EAST 45 STREET,333.8434757,40.75367866,-73.97538615
2792,LINCOLN TUNNEL BUS EXIT,81.4815808,40.75740838,-73.99533551
2793,LINCOLN TUNNEL BUS EXIT,81.4815808,40.75760357,-73.99519195
2794,EAST 17 STREET,508.6678161,40.73393097,-73.98279128
2795,EAST 17 STREET,508.6678161,40.73326145,-73.98118067
2796,EAST 16 STREET,502.5484862,40.73333645,-73.98318529
2797,EAST 16 STREET,502.5484862,40.73266231,-73.98160329
2798,LINCOLN TUNNEL BUS EXIT,32.35680315,40.75767705,-73.99505237
2799,LINCOLN TUNNEL BUS EXIT,32.35680315,40.7577255,-73.99495449
2800,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75747752,-73.99534682
2801,LINCOLN TUNNEL BUS EXIT,156.0672979,40.7574344,-73.99541786
2802,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75740114,-73.99550157
2803,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75738067,-73.99559405
2804,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75737457,-73.99569004
2805,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75738277,-73.99578387
2806,LINCOLN TUNNEL BUS EXIT,156.0672979,40.75740366,-73.99587052
2807,LINCOLN TUNNEL BUS EXIT,27.47470179,40.75763448,-73.99513423
2808,LINCOLN TUNNEL BUS EXIT,27.47470179,40.75767705,-73.99505237
2809,LINCOLN TUNNEL ENTRANCE,68.48713332,40.75513781,-73.9960398
2810,LINCOLN TUNNEL ENTRANCE,68.48713332,40.75518033,-73.99606448
2811,LINCOLN TUNNEL ENTRANCE,68.48713332,40.75522685,-73.9960772
2812,LINCOLN TUNNEL ENTRANCE,68.48713332,40.75527437,-73.9960767
2813,LINCOLN TUNNEL ENTRANCE,68.48713332,40.75531974,-73.99606346
2814,LINCOLN TUNNEL BUS EXIT,19.78535816,40.75770317,-73.99536202
2815,LINCOLN TUNNEL BUS EXIT,19.78535816,40.75772532,-73.99529682
2816,LINCOLN TUNNEL BUS APPROACH,21.93599548,40.75768966,-73.99523301
2817,LINCOLN TUNNEL BUS APPROACH,21.93599548,40.75772532,-73.99529682
2818,LINCOLN TUNNEL BUS EXIT,86.01567188,40.75759564,-73.99563843
2819,LINCOLN TUNNEL BUS EXIT,86.01567188,40.75770317,-73.99536202
2820,PARK AVENUE VIADUCT,180.9724244,40.75230304,-73.97752547
2821,PARK AVENUE VIADUCT,180.9724244,40.75254822,-73.97809354
2822,EAST 34 STREET,25.57361457,40.74707866,-73.98134069
2823,EAST 34 STREET,25.57361457,40.74704571,-73.9812592
2824,WEST 40 STREET,56.82154017,40.75872312,-73.9973805
2825,WEST 40 STREET,56.82154017,40.75881507,-73.99754616
2826,EAST 28 STREET,493.9265206,40.74400764,-73.98569571
2827,EAST 28 STREET,493.9265206,40.74334959,-73.98413729
2828,EAST 47 STREET,194.5257996,40.75559989,-73.97605934
2829,EAST 47 STREET,194.5257996,40.75533969,-73.97544623
2830,WEST 39 STREET,306.0756932,40.75652768,-73.99401945
2831,WEST 39 STREET,306.0756932,40.75694187,-73.99498062
2832,9 AVENUE,48.74270053,40.7509029,-73.9981202
2833,9 AVENUE,48.74270053,40.75101885,-73.99803245
2834,EAST 38 STREET,336.0324408,40.75008795,-73.98065936
2835,EAST 38 STREET,336.0324408,40.7496426,-73.97959732
2836,EAST 24 STREET,295.5948279,40.73855309,-73.98042359
2837,EAST 24 STREET,295.5948279,40.73815979,-73.97949063
2838,LINCOLN TUNNEL APPROACH,58.6628867,40.75291827,-73.9989322
2839,LINCOLN TUNNEL APPROACH,58.6628867,40.75306032,-73.99883251
2840,9 AVENUE,36.86918649,40.75190474,-73.99737919
2841,9 AVENUE,36.86918649,40.75199362,-73.99731557
2842,9 AVENUE,69.65492613,40.75173634,-73.99749822
2843,9 AVENUE,69.65492613,40.75190474,-73.99737919
2844,GROVE STREET,134.1458216,40.73370593,-74.00165396
2845,GROVE STREET,134.1458216,40.73384309,-74.00120476
2846,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75782262,-73.99623894
2847,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75777116,-73.99623944
2848,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75770794,-73.99619593
2849,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75764982,-73.99613072
2850,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75762009,-73.9960886
2851,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75758484,-73.99601184
2852,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75756915,-73.99591307
2853,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75756548,-73.99579303
2854,LINCOLN TUNNEL BUS APPROACH,201.3261456,40.75758057,-73.99569855
2855,LINCOLN TUNNEL APPROACH,105.6651122,40.75562932,-73.99571611
2856,LINCOLN TUNNEL APPROACH,105.6651122,40.75584208,-73.99545693
2857,PETER COOPER ROAD,20.99963698,40.73616413,-73.97890917
2858,PETER COOPER ROAD,20.99963698,40.73612869,-73.97884941
2859,WEST 36 STREET,286.6140989,40.7546876,-73.99535418
2860,WEST 36 STREET,286.6140989,40.75505381,-73.99626976
2861,UNION SQUARE EAST,134.9015336,40.73598725,-73.98945472
2862,UNION SQUARE EAST,134.9015336,40.73630712,-73.98920954
2863,UNION SQUARE EAST,134.9015336,40.73598725,-73.98945472
2864,UNION SQUARE EAST,134.9015336,40.73630712,-73.98920954
2865,UNION SQUARE EAST,134.9015336,40.73598725,-73.98945472
2866,UNION SQUARE EAST,134.9015336,40.73630712,-73.98920954
2867,EAST 16 STREET,19.35159996,40.73598725,-73.98945472
2868,EAST 16 STREET,19.35159996,40.73596138,-73.98939373
2869,LINCOLN TUNNEL ENTRANCE,120.0182243,40.75510073,-73.99638705
2870,LINCOLN TUNNEL ENTRANCE,120.0182243,40.75531974,-73.99606346
2871,LINCOLN TUNNEL ENTRANCE,214.6209223,40.75458288,-73.99703685
2872,LINCOLN TUNNEL ENTRANCE,214.6209223,40.75500859,-73.99650141
2873,7 AVENUE SOUTH,290.3082652,40.73491666,-74.00205944
2874,7 AVENUE SOUTH,290.3082652,40.73506988,-74.00197135
2875,PERRY STREET,61.4133494,40.73579732,-74.00155256
2876,PERRY STREET,61.4133494,40.73576169,-74.00176916
2877,WEST 10 STREET,282.6147261,40.73448282,-74.00138879
2878,WEST 10 STREET,282.6147261,40.73440102,-74.00196206
2879,WEST 10 STREET,399.5245351,40.7346879,-73.99997261
2880,WEST 10 STREET,399.5245351,40.73448282,-74.00138879
2881,GREENWICH AVENUE,249.4385176,40.7346879,-73.99997261
2882,GREENWICH AVENUE,249.4385176,40.73530752,-74.00035546
2883,LINCOLN TUNNEL ENTRANCE,270.8359686,40.75793739,-73.99698602
2884,LINCOLN TUNNEL ENTRANCE,270.8359686,40.75837772,-73.99777367
2885,CHRISTOPHER STREET,198.1911004,40.73406972,-73.9996531
2886,CHRISTOPHER STREET,198.1911004,40.73397279,-74.00035679
2887,WEST 21 STREET,902.3243727,40.74400701,-73.99941604
2888,WEST 21 STREET,902.3243727,40.7440535,-73.99952643
2889,THOMPSON STREET,547.6917425,40.72958787,-73.9986878
2890,THOMPSON STREET,547.6917425,40.72968531,-73.99860504
2891,WEST 22 STREET,899.3225183,40.74463005,-73.99897237
2892,WEST 22 STREET,899.3225183,40.74473519,-73.99922186
2893,WASHINGTON SQUARE WEST,253.0439388,40.73162682,-73.99910851
2894,WASHINGTON SQUARE WEST,253.0439388,40.73104326,-73.9996036
2895,WASHINGTON SQUARE WEST,253.0439388,40.73162682,-73.99910851
2896,WASHINGTON SQUARE WEST,253.0439388,40.73104326,-73.9996036
2897,WEST 28 STREET,899.1878144,40.74963752,-73.9990398
2898,WEST 28 STREET,899.1878144,40.74979106,-73.99940648
2899,WEST 23 STREET,899.6624653,40.74529416,-73.99848652
2900,WEST 23 STREET,899.6624653,40.74543577,-73.99882223
2901,WEST 23 STREET,899.6624653,40.74529416,-73.99848652
2902,WEST 23 STREET,899.6624653,40.74543577,-73.99882223
2903,WEST 29 STREET,899.940946,40.75024084,-73.99859426
2904,WEST 29 STREET,899.940946,40.75059556,-73.999429
2905,7 AVENUE,244.1009296,40.74046982,-73.99828702
2906,7 AVENUE,244.1009296,40.74105637,-73.99786128
2907,AVENUE OF THE AMERICAS,146.9623146,40.73503789,-73.99853022
2908,AVENUE OF THE AMERICAS,146.9623146,40.73539114,-73.99827419
2909,10 AVENUE,257.7773948,40.75587038,-73.9982134
2910,10 AVENUE,257.7773948,40.75648753,-73.99775837
2911,MAC DOUGAL STREET,145.9725011,40.73261191,-73.99827747
2912,MAC DOUGAL STREET,145.9725011,40.73294599,-73.99798671
2913,WASHINGTON SQUARE SOUTH,260.3741586,40.72994171,-73.99735983
2914,WASHINGTON SQUARE SOUTH,260.3741586,40.72955223,-73.99657215
2915,WASHINGTON SQUARE SOUTH,260.3741586,40.72994171,-73.99735983
2916,WASHINGTON SQUARE SOUTH,260.3741586,40.72955223,-73.99657215
2917,WEST 30 STREET,901.4266543,40.74967168,-73.99529822
2918,WEST 30 STREET,901.4266543,40.7509029,-73.9981202
2919,10 AVENUE,267.2470031,40.75833916,-73.99640942
2920,10 AVENUE,267.2470031,40.75898098,-73.99594237
2921,WEST 37 STREET,504.3612109,40.75581672,-73.99616589
2922,WEST 37 STREET,504.3612109,40.75648753,-73.99775837
2923,5 AVENUE,248.2044297,40.73225295,-73.99635236
2924,5 AVENUE,248.2044297,40.73284718,-73.99591437
2925,LINCOLN TUNNEL BUS EXIT,86.70783195,40.75707393,-73.99570233
2926,LINCOLN TUNNEL BUS EXIT,86.70783195,40.75706204,-73.99564343
